LR_A_coefficients,LR_A_features
-0.010484467067132044,understood when
-0.04844233522115553,understudy
-0.01565934398402381,understudy fact
0.07320481582661384,undertak
0.009928388913244018,undertak at
0.011990849523768011,undertak bat
0.015031843830543208,undertak by
0.007036186258665875,undertak dur
0.027252042381348828,undertak in
0.014473063559347401,undertak on
0.01170574563980179,undertak the
0.015417386984895243,undertak their
-0.011887181222463704,undertak to
0.029048658223559856,undertook
0.01493543722211723,undertook aer
0.015839711050094372,undertook mainstem
-0.013026637612716292,undervalu
-0.013026637612716292,undervalu and
0.06106456544014008,underw
0.0197974502659954,underw act
0.011756362072111864,underw for
-0.011940836796358026,underw phocid
0.018443670515591416,underw record
-0.014688201909375437,underw subsequ
0.013652468887567158,underw video
0.03755352167537085,underw vis
-0.018560980334044873,underway
-0.018560980334044873,underway to
0.02925984518666045,undescrib
0.02925984518666045,undescrib among
0.01874562667760623,undevelop
0.01874562667760623,undevelop and
-0.01164310192252627,undifferenty
-0.01164310192252627,undifferenty append
0.02535836068504946,undigest
0.02535836068504946,undigest diet
0.034305161102051625,undiscov
0.034305161102051625,undiscov nest
-0.010831669870028978,undissocy
-0.010831669870028978,undissocy lact
0.052605624140842557,undisturb
0.010836587033717359,undisturb bree
0.007546189816688699,undisturb fash
0.014582331020774763,undisturb grassland
0.014876625897807251,undisturb habit
0.01419348975327078,undisturb sit
0.014811647964046767,undocu
0.014811647964046767,undocu exchang
0.02671009772513858,undoubt
0.011286152512583676,undoubt fact
0.01701144428277241,undoubt synonym
-0.0018385042739501116,uneq
-0.013803648521427438,uneq abund
0.011855873818910536,uneq siz
-0.037395930184929066,unequivoc
-0.011841215027724642,unequivoc bas
-0.020802082891323796,unequivoc confirm
-0.00871948067458584,unequivoc demonst
0.024915130558545898,unesco
0.024915130558545898,unesco world
0.0260483124667397,unev
0.011358916257974708,unev by
0.016237562458369003,unev distribut
-0.015238201528729971,unexamin
-0.015238201528729971,unexamin ev
-0.011786889877159803,unexpect
0.021393723662229545,unexpect behavio
0.021393723662229545,unexpect in
-0.014688201909375437,unexpect result
-0.01506943755239304,unexpect specy
-0.015088291966073874,unexpect temp
-0.011841215027724642,unexpect their
0.0044530089872567595,unexpl
-0.012390686711954606,unexpl conceiv
-0.014983161792752565,unexpl fish
0.01701144428277241,unexpl period
0.015461919285161774,unexpl that
0.01607949370671352,unexploit
0.01607949370671352,unexploit level
-0.0002454066110317681,unf
0.011840164834704276,unf reef
-0.012100157044442842,unf we
-0.037813849310809576,unfav
-0.018906924655404788,unfav are
-0.018906924655404788,unfav cent
-0.02989995052754436,unfavo
-0.02989995052754436,unfavo therm
-0.029928556652400264,unfold
-0.013237042304260503,unfold in
-0.018470300646398836,unfold protein
0.03625886856382666,unfortun
-0.0071318291966896335,unfortun plant
0.029989970644748322,unfortun smal
0.01724695942908622,unfortun very
0.2427779439262296,ung
0.0209670128300487,ung abund
0.038117366747454626,ung and
0.010608305597670184,ung assembl
0.013978008553365801,ung beg
-0.024200314088885684,ung brows
0.006989004276682901,ung by
0.01513331065309404,ung car
0.013453076529289117,ung competit
0.009593391592581086,ung dens
0.006989004276682901,ung domest
0.012385520860830961,ung had
0.012909406546444353,ung hav
0.015797213574427305,ung insid
0.010317671055059088,ung is
0.006989004276682901,ung of
0.03956082373312553,ung pop
0.023875878502498397,ung prey
0.007304088865967628,ung requir
0.02121661119534037,ung specy
0.02051037487783019,ung such
0.01513331065309404,ung supply
0.013978008553365801,ung wer
0.014532560381944845,ungav
0.014532560381944845,ungav bay
-0.009920405789056093,ungraz
-0.009920405789056093,ungraz control
0.015515703371280089,unharvest
0.015515703371280089,unharvest control
-0.010230000558361488,uniax
-0.010230000558361488,uniax mech
-0.021432307287133794,unident
-0.010826332977319863,unident aminolipid
0.010389175054900914,unident environ
-0.010826332977319863,unident phospholipid
0.014571615671972503,unident phys
-0.027852062177978462,unident specim
-0.00927471174780576,uniform
0.01556287880593782,uniform across
0.013262868834728573,uniform among
0.010849254163944482,uniform low
-0.0632382832722539,uniform of
-0.020480119840261834,uniform or
0.020554380349663903,uniform outstand
-0.010772765332427598,uniform som
0.014587781484780987,uniform throughout
0.014050251831982769,uniform with
0.01916925055237076,unimpact
0.01916925055237076,unimpact trop
-0.018153054556386283,unimport
-0.018153054556386283,unimport for
0.030815900527966438,uninhabit
0.016171856718959435,uninhabit islet
0.016475568872654375,uninhabit sit
-0.011900057836276578,uninhibit
-0.011900057836276578,uninhibit inhibit
0.01529418241755656,uninterrupt
0.01529418241755656,uninterrupt study
-0.009775132784909915,uninvad
-0.009775132784909915,uninvad stand
-0.0118689544740959,unip
-0.0118689544740959,unip can
-0.02184750310236463,unispor
-0.010923751551182316,unispor and
-0.010923751551182316,unispor kluyveromyc
0.12208508936671214,unit
-0.0029752632317333796,unit and
0.0007496892152856162,unit are
0.18714494455448655,unit effort
-0.0392112998274197,unit in
-0.014580807680319392,unit kingdom
-0.014366889897769835,unit leaf
-0.007707611656966563,unit microb
0.0513748416684194,unit of
0.019100527953473303,unit or
-0.03368238130103622,unit ot
-0.027837364379067534,unit repres
-0.038459070545485884,unit stat
0.015839711050094372,unit such
-0.015520801326737154,unit that
0.008882598754977052,unit through
-0.012522333543971125,unit was
0.03070384659505787,unit wer
0.02053786227482975,unit yet
-0.08949708228134097,univers
-0.01188230382788151,univers met
-0.017054625578720183,univers occur
-0.04164574516518044,univers of
-0.015875493429000753,univers simpl
-0.011096942503168354,univers stress
-0.011043453782992792,univers terminolog
0.008439048880456844,unjust
-0.02352818618634844,unknown
0.015984099481722493,unknown and
0.014876625897807251,unknown at
-0.021029480199172553,unknown detail
0.005371365568301709,unknown fract
-0.04532325673515591,unknown her
-0.005241134561504073,unknown how
-0.01795514106272782,unknown if
-0.012673307824449108,unknown impact
0.030883277427103957,unknown in
-0.010733325936398313,unknown intern
0.010794067378017799,unknown leptonyct
-0.010826332977319863,unknown lipid
-0.027743181093586713,unknown peptid
-0.013668407699858148,unknown read
-0.011821446143300067,unknown sint
0.05389059709203806,unknown specy
-0.008443207611394494,unknown the
-0.013668407699858148,unknown vir
0.028467550927480326,unknown we
-0.015342230158323858,unlaw
-0.015342230158323858,unlaw kil
-0.02062185342632635,unless
0.01012850950386942,unless produc
-0.015673174274075132,unless the
-0.01726469317985468,unless ther
0.03804093872765504,unlik
0.008939636555915755,unlik and
-0.015129926149484742,unlik in
0.019339184099857715,unlik it
0.013580871249523885,unlik meas
0.018630055156754696,unlik nutry
-0.013282822259079998,unlik oth
-0.015644006901219313,unlik our
0.008661320428759257,unlik som
-0.010457913171145774,unlik suggest
0.05244577074678769,unlik to
-0.015031421038493163,unlik tortil
-0.01069008952328203,unlik with
0.011469026609121236,unlop
0.011469026609121236,unlop was
0.027396951153668674,unm
0.013698475576834337,unm forest
0.013698475576834337,unm stand
-0.015498461311912784,unmanip
-0.015498461311912784,unmanip plant
0.01362145437857027,unmark
0.01362145437857027,unmark pop
0.026242585934449697,unmeas
0.026242585934449697,unmeas altern
-0.020767969001099874,unmethyl
-0.014149317010008084,unmethyl dna
-0.007852984108436408,unmethyl hk
-0.011797819131030686,unnot
0.014668674738630167,unnot by
0.0467066820322803,unoccupy
0.019100527953473303,unoccupy area
0.01519106923363283,unoccupy newt
0.01519106923363283,unoccupy toad
-0.010039593196406748,unpair
-0.010039593196406748,unpair med
0.011613596257980018,unpav
0.011613596257980018,unpav road
-0.028491903726048824,unpleas
-0.028491903726048824,unpleas od
0.028246630870818423,unplough
0.028246630870818423,unplough control
0.026875629385740854,unprec
-0.011826376220000908,unprec high
0.01724695942908622,unprec in
0.02430593254676494,unprec low
0.0681701967017165,unpredict
0.032506596862440236,unpredict as
0.041542775796705546,unpredict environ
0.011139561540920733,unpredict on
-0.0071318291966896335,unpredict way
-0.012378556987084007,unprocess
-0.012378556987084007,unprocess and
-0.005065125543243444,unprotect
0.010411569042257016,unprotect accord
-0.019069480742365683,unprotect landscap
-0.04696560210956877,unprotect plot
0.03552049450411283,unprotect reef
-0.015655200703189587,unprotect respect
0.029785166739732055,unprotect sit
0.02594814576369099,unpubl
0.01170574563980179,unpubl record
0.015784613023955032,unpubl report
0.010411569042257016,unr
0.010411569042257016,unr year
-0.03872516569066805,unravel
-0.018448573605721625,unravel the
-0.022578199707673136,unravel them
-0.014195745799275706,unrecogn
-0.014195745799275706,unrecogn dimend
0.02416772881438703,unreg
0.012777778108875901,unreg and
0.01282634556325062,unreg swim
-0.007427878064840498,unrel
-0.005241134561504073,unrel protein
-0.003175058227842769,unrel to
-0.023133045710921313,unresolv
-0.01381785525896779,unresolv by
-0.01069008952328203,unresolv thi
0.020349252328246113,unrest
0.020349252328246113,unrest polit
-0.010039593196406748,unrestrict
-0.010039593196406748,unrestrict food
-0.025783535277993833,uns
-0.025783535277993833,uns compound
-0.011415938672197168,unsatisfact
-0.011415938672197168,unsatisfact saf
0.006729234701330797,unseen
0.006729234701330797,unseen individ
0.012777778108875901,unselect
0.012777778108875901,unselect fish
-0.0034826656363191894,unst
0.01635252180723082,unst and
0.010162652966711554,unst espec
-0.01589250055549986,unst or
0.007228790999346002,unst presum
-0.02195840140057991,unst transmit
-0.014983161792752565,unstudy
-0.014983161792752565,unstudy charact
0.011990849523768011,unsubstanty
0.011990849523768011,unsubstanty ther
0.0057788601619487906,unsuccess
0.0057788601619487906,unsuccess bird
0.006931280211679036,unsuit
0.011111590837915734,unsuit for
-0.013854908055258604,unsuit precipit
0.010020498151018947,unsuit to
0.02045384905250175,unsuperv
0.02045384905250175,unsuperv burn
0.011069688703599985,unsustain
0.015587266964619862,unsustain from
-0.015342230158323858,unsustain reduc
-0.01141058607372485,unt
-0.01141058607372485,unt plot
-0.01069008952328203,untangl
-0.01069008952328203,untangl hpv
-0.014983161792752565,untap
-0.014983161792752565,untap resourc
-0.011505593313322031,untest
-0.011505593313322031,untest landscap
0.013698475576834337,unthin
0.013698475576834337,unthin stand
0.14651000778602644,until
0.015461919285161774,until aft
0.019289819759581814,until ag
0.020120848324363953,until an
0.013108431891394663,until and
-0.03561683318193337,until at
-0.01764209371679808,until conceiv
0.02263935242389656,until cur
0.014083776287920171,until decemb
0.020554380349663903,until july
0.0027510576778988403,until many
0.008595835172188909,until march
-0.02175230036296812,until morn
-0.012222352179573915,until now
0.02391260734933748,until septemb
0.030545965084237164,until short
0.009798412213979757,until steep
0.0660996370711808,until the
0.03719420693695198,until when
-0.008872359784636134,untransl
-0.008872359784636134,untransl reg
-0.0031153836968555375,unus
-0.00966574751448865,unus asex
-0.010452653011205956,unus combin
-0.016447595938025063,unus in
0.011756362072111864,unus larg
-0.010230000558361488,unus mech
0.015554598215310089,unus sit
0.01652850766604901,unus weath
-0.01303930384339143,unvaccin
-0.01303930384339143,unvaccin giant
0.01892580883687232,unveget
0.01892580883687232,unveget habit
0.13915230132376383,up
0.010972498831478317,up an
0.02049550908442631,up and
-0.017640848883099736,up approach
0.008371146735968263,up as
0.020349252328246113,up assam
-0.009311580203670978,up by
-0.01606056342648841,up cas
-0.011363584387177068,up depend
-0.019494526964079658,up empir
0.015111033671448412,up estu
-0.015673174274075132,up fact
0.022069356395036273,up from
0.008879696183389157,up in
0.010836587033717359,up invary
-0.01668593136933832,up involv
-0.01668593136933832,up loc
-0.01381785525896779,up mioc
0.014473063559347401,up mor
-0.022430314046072306,up new
-0.009533970540917503,up novel
-0.0012119933780669044,up of
0.016405228953255035,up or
-0.017514978235519684,up paleolith
0.04770057185530258,up par
0.07422174459170783,up paran
0.0217626239997828,up paraná
-0.010742362299776308,up plasmid
-0.01668593136933832,up pop
0.016697353517471,up reach
0.0337564313466137,up reg
-0.011311604939641054,up sect
-0.01972228074159143,up select
-0.01779081089679725,up siles
0.018725948509391657,up slop
-0.009311580203670978,up technolog
0.019162923140039177,up the
0.10352206143140481,up to
0.014833692138191986,up two
-0.014223186528946758,up via
0.02417773578596874,up watersh
-0.028193327063408036,up with
0.013056332221662388,upbay
0.013056332221662388,upbay bef
0.02231132672798303,upd
-0.023648272236337548,upd al
0.018669709411485803,upd and
0.010788892872430253,upd inform
-0.016200420048252975,upd observ
0.016035030675611506,upd survey
0.02072947108185595,upd the
-0.056684251926731676,upgm
-0.015114806256835943,upgm bas
-0.022469220551048875,upgm it
-0.022469220551048875,upgm obtain
-0.009311580203670978,upgrad
-0.009311580203670978,upgrad aquacult
0.011469026609121236,upkeep
0.011469026609121236,upkeep of
0.00815952158556679,upl
0.00815952158556679,upl of
0.015134745418508363,upland
-0.0214295237324808,upland forest
-0.0033679540629124446,upland habit
0.01914168499121084,upland longleaf
0.016878097760913688,upland passerin
0.01914168499121084,upland sandhil
0.008439048880456844,upland sport
-0.02873377979553967,upland than
0.008439048880456844,upland wad
0.047089131725632186,upon
-0.010955296632141953,upon ac
-0.012301847266376042,upon both
0.020212719170047227,upon by
0.02625504335173271,upon carry
-0.015342230158323858,upon charact
0.016528673787371575,upon compon
-0.018470300646398836,upon er
-0.015673174274075132,upon food
0.015461919285161774,upon fut
0.01519106923363283,upon immigr
0.011344576287526578,upon it
-0.010039593196406748,upon lack
-0.01672115579458031,upon larg
0.021049911781038343,upon loc
-0.012780188043759563,upon pnp
0.011890589529080293,upon prevy
0.0276439738854588,upon protect
0.011344576287526578,upon singl
0.0307050399700807,upon the
-0.009806312234091728,upon their
0.0071836367583966425,upon thi
0.010317671055059088,upon ung
-0.01605240803198232,upon valu
-0.01905691651924884,upon wheth
-0.03401964663866825,upreg
-0.015705968216872816,upreg express
-0.02069253219674609,upreg of
-0.015655200703189587,uproot
-0.015655200703189587,uproot wherea
0.002885507875455433,upstream
-0.017728447640312384,upstream and
0.0142304135793317,upstream direct
-0.013930682470393627,upstream feat
-0.02131341307802988,upstream from
0.013957226727532327,upstream isotop
0.013957226727532327,upstream of
0.0142304135793317,upstream survey
-0.3261919502755358,uptak
-0.009555890447418223,uptak adsorb
-0.050453659634086816,uptak and
-0.011178025309250134,uptak ar
-0.011178025309250134,uptak as
-0.06908710574383843,uptak by
-0.01565934398402381,uptak conspec
-0.016895108580587376,uptak efficy
-0.02784425461334494,uptak from
-0.03222679701405391,uptak in
-0.007684693649151401,uptak ind
-0.011178025309250134,uptak is
-0.00953469170406808,uptak kinet
-0.05483052592678889,uptak of
-0.010928617470687218,uptak on
-0.011178025309250134,uptak our
-0.030213301178093278,uptak rat
-0.015106650589046639,uptak the
-0.01108358943717967,uptak thes
-0.01778798646894375,uptak through
-0.008447554290293688,uptak transloc
-0.015106650589046639,uptak veloc
0.01524706431503298,upturn
0.01524706431503298,upturn in
-0.02759162778895154,upup
-0.02759162778895154,upup epop
0.015358140012521742,upward
-0.014223186528946758,upward at
0.03049412863006596,upward trend
0.055386380235345485,upwel
0.02100791455890129,upwel bas
0.014781184011638152,upwel intens
0.018725948509391657,upwel observ
0.008912554597055481,upwel of
0.05084003779806139,ur
0.027595822203626247,ur aalg
0.015404367590502266,ur lomv
0.013580871249523885,ur with
-0.1495384475462419,urb
-0.017640848883099736,urb and
-0.05947825016353088,urb are
0.06731857262611735,urb area
-0.017640848883099736,urb as
0.015417386984895243,urb assocy
-0.012439991329853354,urb brazil
-0.04762648028700226,urb build
0.016614022531901685,urb camp
0.017497500302794157,urb colony
-0.015505330761671338,urb complex
-0.015505330761671338,urb design
0.026168750325628345,urb develop
-0.031010661523342677,urb ecolog
-0.023237766022721863,urb efflu
0.014806486307100143,urb environ
-0.017640848883099736,urb expand
-0.015505330761671338,urb from
0.011344576287526578,urb gard
-0.04268224932551995,urb greenery
-0.03528169776619947,urb in
-0.017640848883099736,urb is
-0.015505330761671338,urb knowledg
-0.01786890892072913,urb landscap
0.015417386984895243,urb light
-0.024570831151218858,urb man
0.016614022531901685,urb melbourn
-0.015875493429000753,urb plan
0.017497500302794157,urb pos
-0.017640848883099736,urb process
0.011817568734483327,urb remn
0.030834773969790487,urb sourc
-0.016537773204909366,urb storm
-0.015505330761671338,urb syndrom
0.016478911400704843,urb they
-0.01786890892072913,urb wildl
-0.07472108829630339,ure
-0.015106650589046639,ure and
-0.015106650589046639,ure by
-0.023081374193692723,ure cont
-0.014245951863024412,ure in
-0.015106650589046639,ure with
-0.04273785558907324,ureas
-0.014245951863024412,ureas could
-0.014245951863024412,ureas dur
-0.014245951863024412,ureas that
-0.035233257933643555,ureolys
-0.023081374193692723,ureolys microbiolog
-0.014245951863024412,ureolys was
0.08655440215854493,urg
-0.020560187607436005,urg at
0.010182076221720742,urg conserv
0.013471995342746929,urg impl
0.06477711582649244,urg nee
0.018012795327740038,urg requir
0.018012795327740038,urg support
0.011990849523768011,urg the
-0.012817217112312611,urg to
-0.08311439156654887,urin
-0.014245951863024412,urin aft
-0.014245951863024412,urin can
-0.014223186528946758,urin enh
-0.028491903726048824,urin for
0.03625988383566323,urin mark
-0.014245951863024412,urin the
-0.014245951863024412,urin to
-0.014245951863024412,urin ureolys
-0.014245951863024412,urin which
-0.012582370991800587,urmetazo
-0.012582370991800587,urmetazo as
0.014668674738630167,urob
0.014668674738630167,urob jamaicens
-0.03640945790939391,urocitell
-0.03640945790939391,urocitell belding
-0.012897672891188094,urom
-0.006448836445594047,urom amazonic
-0.006448836445594047,urom paraens
0.07224067564645649,urophasian
0.028246630870818423,urophasian aft
0.028246630870818423,urophasian declin
0.020040996302037893,urophasian in
0.017471355075420573,urs
0.011378046769568955,urs american
-0.0285932145196555,urs arcto
0.03513486546145484,urs maritim
0.013357822268555383,ursin
0.013357822268555383,ursin colob
-0.023540811656141036,urtica
-0.007846937218713679,urtica by
-0.007846937218713679,urtica study
-0.007846937218713679,urtica to
0.010182076221720742,urugu
0.010182076221720742,urugu stat
-0.027655863701883606,uruguay
-0.027655863701883606,uruguay the
-0.24369600073584008,us
0.011718310173712658,us abrolho
0.01282634556325062,us abs
0.020676509138680684,us accord
0.015839711050094372,us acoust
0.0009925338181387626,us act
-0.011280430530717565,us ae
0.016337272419428516,us afternoon
-0.031233530232279413,us ag
-0.013086115324787031,us against
-0.002420925665038784,us al
-0.015498461311912784,us allozym
-0.01299138604593625,us alon
-0.01677336067749578,us alpin
-0.00837633429974047,us ammon
-0.022469220551048875,us ampl
-0.027548145384026213,us an
0.009350597852124248,us and
0.017497500302794157,us anthropog
-0.01606056342648841,us antibiot
0.00938470004172119,us appropry
0.013146996294391018,us aqu
0.007926342005415376,us ar
0.03155588750579843,us area
-0.021128075791297503,us as
0.009091722651881622,us assocy
-0.01819458199700557,us assum
-0.010830534960197981,us at
0.011990849523768011,us autom
0.013652468887567158,us bait
0.021374747991657804,us band
-0.01680822257577025,us bas
-0.011711175167372601,us battery
0.03562952022504067,us bayes
-0.017987747377698236,us becom
-0.014464612338250074,us behavy
0.013565134363147076,us bermud
-0.014854235519728242,us bioelectrochem
-0.02716769036447856,us biolog
-0.010796544322553326,us biost
0.01668241237755328,us boat
-0.013734048458040344,us body
-0.015108976380337355,us both
0.005982704312089138,us breakpoint
0.038920740596284836,us by
0.03207841922776488,us cach
-0.011572017132695825,us calibr
0.011734578896680961,us camer
0.023653995337719752,us capt
0.01362145437857027,us captureresight
-0.02131341307802988,us carbon
-0.008934852668604318,us carot
0.023751677005016764,us catch
0.015554598215310089,us cav
-0.030617603456938217,us chang
-0.008889549827223321,us charact
-0.013002064933494796,us chromosome
-0.012780188043759563,us co
0.00815952158556679,us colony
-0.014353146345054905,us combin
0.01403304408719509,us commerc
0.024861078395514498,us comp
-0.015813060159621747,us composit
-0.016570768595232124,us confirm
-0.00895563399122473,us cont
0.015111033671448412,us contain
0.039788606504185725,us count
0.10448356270626265,us dat
0.015786516449867425,us declin
0.015777943752899214,us deer
-0.014978405120519027,us defin
-0.009874673602752697,us dehp
-0.020998443403452128,us der
0.0057788601619487906,us detail
-0.03403890715619177,us diff
0.010615790455976711,us direct
0.024677850177698343,us dist
-0.003494696450277935,us divers
0.020228522499729562,us driv
0.008882598754977052,us dual
0.04862866969964309,us dur
0.008939636555915755,us durlng
-0.02289421130200556,us ecolog
0.011168878335809996,us effect
-0.048538408202136875,us efficy
-0.010778505098010224,us electron
0.024412420820238652,us empir
0.015809838994261822,us en
-0.010092515896314415,us environ
-0.01510919453006807,us ep
0.014582331020774763,us espec
-0.017050497328651784,us ethanol
-0.00953469170406808,us eukaryot
0.015036869704848169,us ev
0.029937053675026113,us ex
-0.011505593313322031,us expl
0.013146996294391018,us extend
-0.01531441809714446,us fact
-0.026668649481669963,us fee
-0.015129926149484742,us fem
-0.0031290719553114512,us field
-0.01778798646894375,us first
-0.040655977024728854,us fix
-0.01092268941301265,us fluorescein
-0.014223186528946758,us fold
0.0109449126119043,us foot
-0.0025806222103885407,us for
-0.021677399173690094,us frant
0.009849940555833438,us french
0.008248460808684108,us ful
-0.011820974934113295,us gas
0.0018341648701673,us gen
-0.02547165727049067,us genom
-0.017640848883099736,us geograph
-0.016029242971970687,us geophys
0.017448880273829206,us geotrib
-0.010620037389192505,us goldf
0.009849940555833438,us gompertz
-0.016537773204909366,us gps
0.015809838994261822,us gre
-0.01299138604593625,us ground
-0.01005676307291828,us gut
0.017312337568823218,us hav
-0.009874673602752697,us hazard
-0.009894195528487021,us her
-0.009453833168601574,us high
0.015761903992653856,us hist
-0.016095704497024757,us hmps
0.005371365568301709,us horvt
0.01603920961388244,us howev
0.0068812911125638206,us hunt
-0.021472205892723452,us idea
0.021084653626477847,us improv
-0.11980969818254025,us in
0.02356581610072217,us ind
-0.01605240803198232,us independ
-0.011572017132695825,us individ
0.011744745642832014,us inf
0.017961822440349065,us influ
-0.028946235815661615,us inform
-0.023593336877026826,us integr
-0.07325418537346258,us intens
0.012536699582294012,us interest
-0.016422784250446586,us intern
0.01883141183156432,us irregul
-0.00938917647374424,us is
-0.015114806256835943,us issr
0.00817385768138006,us it
-0.029717121608990718,us knowledg
-0.02326247416855677,us land
-0.006046122286708264,us landscap
0.01236274984799644,us larg
0.029842712888834045,us leng
-0.019494526964079658,us less
-0.009037384445392817,us lettuc
0.007036186258665875,us lif
0.010324828708630912,us lik
0.009252594380413934,us lin
0.020676509138680684,us linear
-0.020719878576089486,us link
-0.015673174274075132,us liposom
0.024021776227708874,us log
0.026896604181313295,us long
0.01178181596704359,us lowest
-0.013385485845838808,us macrodispers
-0.019494526964079658,us mak
-0.018992780250216043,us mangrov
-0.009796709251983213,us mannitol
0.01914168499121084,us margalef
0.05886343416540009,us mark
-0.02358096651183757,us mathem
0.008595758547355817,us matrix
0.011435053700683876,us mcmc
0.01362145437857027,us mean
-0.017987747377698236,us meas
-0.013289841756221246,us mech
-0.010928617470687218,us medicin
-0.014149317010008084,us methyl
-0.009775132784909915,us microcosm
-0.019094817141536664,us microsatellit
0.016528673787371575,us mid
0.02634669334949833,us mil
-0.01429660725982775,us minut
0.01593570643280047,us mist
-0.012083324210637222,us mitochondr
-0.009070349365466369,us mitomycin
-0.035082945512778824,us mix
-0.015304186630556564,us mod
-0.030372293991573485,us model
-0.010948040692459705,us molass
-0.04022366807725096,us molecul
-0.010923751551182316,us mor
0.016337272419428516,us morn
-0.020388659007508674,us morpholog
0.00823053457997089,us mort
0.013957226727532327,us mov
0.03155893697365026,us mult
0.03297382230564095,us multidisciplin
0.04327959157916257,us multipl
0.01603920961388244,us multisourc
-0.02716769036447856,us muse
0.0027343349522339693,us nat
0.009908526595501135,us nest
-0.011841215027724642,us new
-0.007125814905801884,us next
-0.007125814905801884,us ngs
-0.0251699880007539,us nich
0.010178782057358903,us night
0.011990849523768011,us no
-0.01494997526377218,us non
-0.01381785525896779,us nor
0.00416973840742445,us norm
-0.01282788420539784,us not
-0.015302232319846103,us novel
-0.018936838178852354,us nuclear
-0.018204728954696953,us numb
-0.0033504773615823202,us observ
0.009593391592581086,us occup
-0.048874836639255494,us of
-0.02682265780984308,us on
0.015554598215310089,us op
-0.017640848883099736,us openstreetmap
-0.010733325936398313,us opt
-0.012438733096856872,us our
0.0017955013612299439,us ov
-0.024133993382253607,us oxid
0.01607949370671352,us pac
-0.029226885024727377,us pair
0.0011902977666632582,us paramet
-0.02079677378452799,us parsimony
-0.01036927963109857,us part
0.01590093492033022,us particul
-0.019069480742365683,us partit
-0.018153054556386283,us path
0.020827970913219557,us pattern
-0.010516968787790949,us pcb
-0.041140922075824295,us pcr
-0.016863046838490707,us peg
-0.015505088896908615,us pep
-0.00997027537785336,us peptid
0.01649274376005601,us period
-0.011820974934113295,us pesticid
-0.008443207611394494,us pharmacolog
0.02502644679577668,us photo
0.010324828708630912,us photograph
-0.03221186091696043,us phylogenet
-0.024133993382253607,us physiolog
-0.01141058607372485,us phytoremady
0.01892580883687232,us plast
-0.014978405120519027,us platform
-0.021219303179690903,us polymorph
-0.021254162993951053,us polyphas
-0.013932162672984697,us pop
-0.018411634695881945,us posit
0.011353518831586633,us pract
-0.010452653011205956,us preset
0.010794067378017799,us prevy
-0.011363584387177068,us prim
-0.011940836796358026,us princip
0.007864166746393503,us proc
0.007864166746393503,us program
-0.009070349365466369,us promot
0.009091722651881622,us prospect
-0.021677399173690094,us publ
-0.03232628923077673,us quantit
-0.013500980356333863,us questionnair
-0.02137870170630034,us radio
-0.009070349365466369,us rapid
-0.021294099764200852,us ray
0.018798599846697454,us rec
-0.015540056365929955,us reciproc
0.04079164565760983,us recommend
-0.01510919453006807,us reconstruct
0.008672707968144316,us reduc
0.014811647964046767,us reg
-0.01142648188212133,us rel
-0.02759162778895154,us remark
-0.02759162778895154,us rep
0.02625504335173271,us repres
0.008494199872647046,us resampl
0.027866179200865066,us resight
0.0240400938442108,us revers
-0.01510919453006807,us rhe
0.026856928993451056,us ric
0.011435053700683876,us ring
-0.01092268941301265,us roach
0.008672707968144316,us robust
0.02625504335173271,us royam
-0.00869437895805157,us rt
-0.05991362048207611,us run
0.020030370647683735,us sagit
-0.03160508202659349,us sampl
0.00962566254826388,us satellit
0.03084176533058378,us scat
0.01696371843006566,us sein
-0.010830534960197981,us select
0.01649274376005601,us sensit
0.005752713515728371,us sequ
0.009739753080603075,us sev
-0.010831669870028978,us short
0.013820600105537977,us sign
-0.0682767718131327,us sim
-0.010254648297569705,us simpl
0.0036541872349289154,us sint
0.01874562667760623,us sit
-0.015572549392080774,us six
0.013262868834728573,us smal
-0.015393969914758365,us sol
0.009661818286815662,us span
0.028202826540150713,us spat
-0.021124695352784845,us spec
0.014123402708886951,us spect
-0.023889873713719742,us specy
0.01095976094014496,us spotlight
-0.022295237705827694,us stabl
0.029426146451282345,us stag
0.010407787205001576,us standard
0.00815952158556679,us start
0.03149440519190871,us stat
-8.531216239147593e-05,us stochast
0.0217626239997828,us stock
0.014740392762107913,us strategies
-0.013500980356333863,us strategy
0.018630055156754696,us subst
0.036169604323776895,us success
0.014668674738630167,us survey
-0.020305848640935358,us system
-0.009937170927258118,us target
-0.013351547883951119,us taxonom
-0.00958383337275048,us termin
0.013146996294391018,us terrest
-0.018637972455078533,us test
0.011840164834704276,us than
-0.011258180887365854,us the
-0.000354099968748725,us them
-0.043978838712666106,us thes
0.026395581748097797,us thi
-0.02081435751034254,us thin
-0.0026846127647158695,us three
0.012645179860809708,us tim
0.008672707968144316,us tlmes
-0.06847248522872681,us to
-0.013385485845838808,us togeth
-0.02137870170630034,us tonsil
-0.019523090220073876,us tool
-0.011501473101465732,us tox
-0.021566199433411048,us tradit
-0.011510505990002771,us transg
-0.008672999946088871,us transpl
0.022920056009628997,us trap
-0.0018316373537730856,us tre
0.015197386708033443,us trend
0.013428464496725528,us trim
-0.021939464900966307,us trit
-0.013958922063758764,us turtl
-0.004750652731519904,us two
-0.011557034661003744,us understand
-0.01605240803198232,us us
-0.015308801728469108,us valu
0.008672707968144316,us van
-0.006992700251466473,us vary
-0.018223302678902382,us vast
-0.008722155121078271,us vir
0.007871090321873333,us virgin
0.014157343359819864,us virt
