LR_A_coefficients,LR_A_features
-0.011380523885792491,sim pop
0.013415410188637783,sim post
-0.010817426433993386,sim result
-0.01147788649308257,sim stat
-0.012954138215501235,sim strategy
-0.010701593956446568,sim sunlight
-0.01448220378016763,sim the
-0.010493033128961042,sim thos
-0.016529346917759213,sim to
0.005237914547363351,sim us
-0.009875919607451215,sim with
0.34693740670353496,simil
0.011536040542254216,simil abund
-0.015575024868187732,simil acid
-0.00825512731612167,simil across
0.012425813287822777,simil al
0.0049262339229505635,simil altitud
0.011741054298043237,simil among
0.0031375341697792345,simil amphib
0.018389765429890927,simil and
-0.012681673575062523,simil approach
0.03152094808049113,simil at
0.009482185799005697,simil bas
0.016293821204166243,simil bat
0.005512613787359782,simil bee
0.01618955104368086,simil bet
0.09458259095249247,simil between
-0.00516487820346367,simil but
-0.01163902388953621,simil carotenoid
-0.00961783447068439,simil chlorophyll
0.017307532195435925,simil clim
-0.009834286697634118,simil coefficy
0.005325880647945391,simil each
0.01479034266586382,simil earthworm
0.011603557510638712,simil environ
0.005331604810691437,simil for
0.01697773831510602,simil forest
0.01183849357208472,simil habit
0.0049262339229505635,simil howev
0.12478129389872823,simil in
0.01507849341547965,simil increas
-0.00521943660205415,simil ind
0.04493349856587421,simil index
-0.009522523104834023,simil induc
-0.013540742401939511,simil influ
-0.009723581876817279,simil invest
-0.01923566894136878,simil island
0.013962371100075732,simil keyston
-0.009803722089183838,simil lack
0.031264550060653234,simil leng
-0.011380523885792491,simil lif
0.007524510998896203,simil low
0.01869566833404613,simil meanwhil
0.0069154588605040476,simil meas
-0.009441795515176987,simil microb
-0.013540742401939511,simil model
0.01883623921209595,simil of
-0.010955301425120908,simil on
-0.009539107527065348,simil or
0.010947766604111892,simil our
0.002900907667479917,simil overal
0.026659599706113642,simil pattern
-0.004192827422273862,simil phys
0.0027750097625561456,simil pop
0.015005376304966667,simil prim
-0.011226973609351059,simil problem
0.015416454224893678,simil process
-0.009723581876817279,simil rat
0.011503313087771578,simil recruit
0.012605635836902149,simil remov
-0.012083765869459084,simil research
-0.015780323510703607,simil rev
-0.010782382874466685,simil search
0.0038663740365601973,simil shift
0.009388505974818799,simil show
0.012489050836583696,simil siz
0.029869888819674898,simil specy
-0.013132939815379179,simil streams
0.02398300712544783,simil study
0.02828476515573936,simil suggest
0.017307532195435925,simil the
0.007944941491902955,simil ther
-0.010413759522024066,simil thes
-0.01843471087172642,simil they
0.015781522163960383,simil threats
0.021699899443125645,simil throughout
0.00375979051064206,simil tim
0.050668015446428134,simil to
0.01629014036407247,simil topograph
0.012605635836902149,simil tre
0.02778203108715335,simil trend
0.014366832774344586,simil veget
-0.014338698548618798,simil vis
0.017822695218792674,simil was
0.018879828094584696,simil way
-0.008995611597265321,simil we
0.014391651336225775,simil whil
0.0010794061014194327,simil with
0.011508448807300566,simpl
0.0080838731381046,simpl and
0.005726811581992499,simpl biodivers
0.011603557510638712,simpl commun
-0.019997600805027257,simpl determin
0.02828476515573936,simpl environ
-0.011473572907825004,simpl first
0.016988955626877494,simpl frequ
-0.011899352440429944,simpl gen
0.027274783223462808,simpl hav
-0.016867091722449924,simpl mathem
-0.013537452255156962,simpl mech
0.017861223197060825,simpl of
-0.01221966162732258,simpl quick
-0.012450729617820091,simpl scenario
-0.016500654571570968,simpl sequ
0.008524248941854818,simpl specy
-0.009928586622124737,simpl sperm
0.010178697989175601,simpl veget
0.01629014036407247,simpl with
0.02069395414677594,simplex
0.02069395414677594,simplex besid
0.027274783223462808,simplicid
0.027274783223462808,simplicid grise
0.007407908026829633,simpliw
0.007407908026829633,simpliw wood
0.010842496081263102,simply
-0.009539952278870164,simply common
-0.007829839530371797,simply from
0.008191864840839037,simply meas
0.010716641480027394,simply reflect
0.015035452720280488,simply return
-0.011282965709492805,simply to
0.0081998338781766,simply us
0.009360726380760454,simpson
-0.02736718018684764,simpson and
0.00890815067102968,simpson divers
0.016486065539115965,simpson index
0.010541424777366491,simpson shannon
-0.12668220602864383,simul
-0.01694557451062923,simul angulistyl
-0.01694557451062923,simul bishop
-0.01694557451062923,simul cheong
-0.01694557451062923,simul nobl
-0.01694557451062923,simul sheila
-0.015780323510703607,simul subgener
-0.01694557451062923,simul tan
-0.01694557451062923,simul trangens
-0.012622026956714374,simuli
-0.012622026956714374,simuli and
-0.030846794327647645,simuliida
-0.030846794327647645,simuliida in
-0.061458787830044014,simult
-0.01458865265763014,simult acid
-0.03273766816037016,simult analys
-0.018655444467564584,simult but
-0.00825512731612167,simult chang
-0.009419266395404345,simult express
0.014261704438964328,simult for
0.018931607396648144,simult from
-0.01186725296767216,simult gps
0.014055724600172003,simult import
0.0081998338781766,simult in
-0.020930328896851765,simult increas
-0.019338889922755512,simult inform
-0.011086398892223662,simult manip
0.007948941503738533,simult meas
-0.010006614359796967,simult or
0.009530078141048944,simult sampl
-0.009277869095363109,simult sci
-0.0176061067603239,simult select
0.005544283943949502,simult simpson
-0.011622242769292291,simult study
0.011854106005454406,simult us
0.013725182303372472,simult we
-0.03308205884562356,sin
-0.03308205884562356,sin spec
0.04099281544308879,sina
0.02968849710771186,sina egypt
0.011992946985504155,sina maintain
-0.011699257121274726,sinens
-0.011699257121274726,sinens wer
-0.026871052992528777,sing
-0.026871052992528777,sing the
0.027960437827695805,singap
0.0035773683515642153,singap and
0.0035773683515642153,singap in
0.018931607396648144,singap to
0.0035773683515642153,singap wer
-0.28085410817995426,singl
-0.015575024868187732,singl acid
-0.016500654571570968,singl agroecosystem
-0.03091475756626124,singl and
0.01316087733212958,singl best
0.010770969305540215,singl bioind
-0.010006614359796967,singl compon
-0.010006614359796967,singl compound
-0.02112779876737037,singl cop
-0.02736718018684764,singl curv
-0.013686659864292006,singl domin
-0.009803722089183838,singl fla
-0.009055865814715186,singl fluid
-0.0003181017078712667,singl gen
-0.016500654571570968,singl genotyp
-0.01522059159577514,singl grady
0.007948941503738533,singl habit
0.0038848364090367307,singl island
0.010271173203749836,singl july
0.0035715066275096995,singl land
-0.01134370605169553,singl mal
0.013868489615534135,singl mech
0.0081998338781766,singl most
-0.07300343057469494,singl nucleotid
-0.02299575544914993,singl ont
-0.009385416817036024,singl out
-0.013877055800590793,singl outcross
-0.019313770560650804,singl plant
0.007000283206948551,singl pollin
-0.013877055800590793,singl pop
-0.014737938529061502,singl princip
-0.0068697438884972855,singl scal
5.396288821689644e-05,singl sit
-0.012083765869459084,singl snail
-0.021634852867986772,singl sourc
0.020015118037660165,singl specy
-0.01221966162732258,singl spme
-0.019676456364246205,singl stag
-0.019313770560650804,singl stem
-0.009554135276129224,singl strand
-0.009652455468927706,singl stranded
0.01316087733212958,singl tax
0.009934816074127271,singl tim
-0.0173952479591417,singl tripl
-0.025901355609384655,singl troph
-0.015414469504188098,singl valu
-0.009803722089183838,singl viabl
-0.024912966780847312,singl visit
-0.02479595044799954,singl wal
-0.018504328401056442,singl wom
0.011513178007761145,singleton
0.009482185799005697,singleton and
-0.010805389331532045,singleton filt
0.014089512622666257,singleton which
0.023772217727207313,singul
0.019894476605975927,singul and
0.005325880647945391,singul effect
0.016619630647463583,sinharaj
0.016619630647463583,sinharaj forest
0.028090106977964564,sink
0.028090106977964564,sink dynam
0.016293821204166243,sinkhol
0.016293821204166243,sinkhol form
0.14451823115557832,sint
0.03211270549211891,sint abandon
-0.014494779180721699,sint addit
0.013143317090999859,sint ar
-0.011726419014867729,sint attempt
0.009390886953317523,sint bee
0.009545713424398835,sint canop
0.009934816074127271,sint construct
-0.012083765869459084,sint dat
0.012543187555821239,sint europ
0.007688791260857974,sint forest
0.012559224984389782,sint fuel
-0.014231578196624038,sint germin
0.014721243186429943,sint harvest
0.013143317090999859,sint hum
0.012467511474808936,sint in
0.014513764085553433,sint isol
0.008717532353118932,sint it
0.009482185799005697,sint larg
0.015330783153327589,sint log
-0.009920537015745606,sint nigr
0.005326897690682969,sint plant
0.010931316970348518,sint robust
-0.010817426433993386,sint second
-0.022423470268975374,sint septemb
0.009482185799005697,sint som
0.06552553674008492,sint the
0.009545713424398835,sint ther
0.0014076525956823649,sint they
0.008309815323731791,sint thi
0.009597454130486786,sint tradit
0.018574264284618724,sint transect
0.005325880647945391,sint tre
-0.009861946748867255,sint understand
-0.0003933662932237137,sint we
-0.007778020502275622,sint with
0.013143317090999859,sint work
0.020157344692839335,sinuos
0.020157344692839335,sinuos and
-0.01530113898809676,sio
-0.01530113898809676,sio tio
-0.023232687970034336,sip
-0.011616343985017168,sip of
-0.011616343985017168,sip trig
-0.01053580027114281,siphovirida
-0.01053580027114281,siphovirida and
0.08375253666207874,sipyle
0.016750507332415746,sipyle as
0.016750507332415746,sipyle cov
0.016750507332415746,sipyle ind
0.016750507332415746,sipyle prevail
0.016750507332415746,sipyle ssp
0.011738430455768289,sir
-0.009928586622124737,sir by
0.02238209067008574,sir in
-0.030779207251758457,sisso
-0.030779207251758457,sisso roxb
-0.02853409080794088,sist
0.025011119799255375,sist bee
-0.03664611224131666,sist group
0.025011119799255375,sist minim
-0.012901798053747152,sist monophylet
-0.01248748455714126,sist of
-0.012423885082071743,sist pair
-0.012423885082071743,sist specy
-0.008280019816123656,sist taxon
-0.03368092082805318,sist to
0.021542724263682127,sist we
0.025011119799255375,sist wer
1.5210306813558,sit
0.010387740182184909,sit abund
0.013415410188637783,sit accord
-0.009245139468700982,sit across
0.012936745367352969,sit ag
0.010680376969994142,sit air
0.011518937267704652,sit al
-0.0171060966866569,sit allow
0.06276253268642257,sit along
0.026446130651371674,sit alph
0.008155747262871155,sit already
-0.013017645175592795,sit also
0.0276185466772409,sit an
0.0027750097625561456,sit analys
0.07138130296113487,sit and
0.014607001864092702,sit angustul
0.014729045936703369,sit anov
0.005768159748990796,sit ar
-0.016821952428486393,sit around
0.029762530192115867,sit as
0.053188825265694906,sit at
0.011454829223523231,sit atl
0.01774752250735194,sit becaus
0.03393047670808484,sit bef
0.005726811581992499,sit bet
0.016988955626877494,sit between
-0.00651867355452774,sit bird
0.007657410305697425,sit bryophyt
0.06927613527256013,sit but
0.007832905006812971,sit butterf
0.010387740182184909,sit by
0.014391651336225775,sit canoco
0.0049262339229505635,sit chronosequence
0.009390886953317523,sit city
0.012936745367352969,sit class
0.005251411546755051,sit clear
0.012489050836583696,sit clearcut
0.015405846564220614,sit clim
0.027041961216812536,sit clos
0.025856015153287278,sit comp
0.01345064412256637,sit condit
0.013725182303372472,sit connect
-0.015389603625879229,sit consid
0.009998149591484465,sit consist
0.013415410188637783,sit conv
-0.013537452255156962,sit cryo
0.012489050836583696,sit decreas
0.0049262339229505635,sit demonst
0.00924276275835971,sit despit
0.009088035022156745,sit detrend
0.0038663740365601973,sit did
-0.012409625726063122,sit diff
-0.007901545170175274,sit direct
0.016887695721438493,sit divers
0.02125797875162597,sit dorymyrmex
0.005726811581992499,sit dung
0.02125797875162597,sit each
0.012425813287822777,sit eight
0.015264246221194247,sit encount
0.031028636248289235,sit ev
-0.014521551444693855,sit examin
0.022116736535274052,sit exceiv
0.022015976236564153,sit expery
-0.028008800750574995,sit explain
0.015781522163960383,sit fac
0.0049262339229505635,sit farm
0.009998149591484465,sit field
0.010178697989175601,sit fifty
-0.01843471087172642,sit fin
0.02842893153191301,sit fiv
0.01551749129659542,sit fol
0.04883509353814511,sit for
0.004624065785909081,sit forest
0.0011613342227756597,sit form
0.021981482456764012,sit formicida
0.035692234850908514,sit four
-0.014995019475116228,sit from
0.007944941491902955,sit funct
0.017713161645903638,sit furtherm
0.022298253223041745,sit grad
0.009998149591484465,sit habit
0.07732949520085461,sit had
0.039435618057383943,sit has
0.011010820541240921,sit hent
0.011624533121273092,sit her
0.017713161645903638,sit hiroshim
0.0413691207601107,sit howev
0.2678486446420833,sit in
0.0504001175976365,sit includ
0.022298253223041745,sit increas
0.0165381931899513,sit ind
0.01479034266586382,sit individ
0.008524248941854818,sit insid
-0.013537452255156962,sit intact
0.011414161094856297,sit iowa
0.008612618700403333,sit it
0.011624533121273092,sit larg
0.014391651336225775,sit level
0.0473179118117312,sit loc
0.01703721296301861,sit low
0.005326897690682969,sit maiz
0.011414161094856297,sit man
0.028447977504062565,sit manjh
0.016136415325022153,sit manu
0.018932951090413954,sit mean
0.010442412030395526,sit moreov
0.008630262522331195,sit nam
0.011008182970285597,sit neg
0.015264246221194247,sit neith
0.0038440275471079127,sit nin
0.029102160020668236,sit no
0.011589421957254445,sit observ
0.04416372955928983,sit occup
0.04993502705172135,sit occupy
0.12313453879505416,sit of
0.014089512622666257,sit old
0.013659841139358909,sit on
-0.011002966608802827,sit op
0.009684552814928263,sit or
0.01551749129659542,sit org
0.04538390953733704,sit our
0.006419403010528083,sit overal
0.007657410305697425,sit pair
0.010985331656283442,sit particul
0.015804505798077167,sit pattern
0.013115377727131122,sit pref
-0.011671389264037485,sit presum
0.00720208764017226,sit pri
0.012543187555821239,sit prim
0.018935167238662745,sit prob
0.04284159217225972,sit produc
0.008612618700403333,sit prov
0.007948941503738533,sit pselaphin
0.02409127516139042,sit rang
-0.015389603625879229,sit receiv
0.005768159748990796,sit recov
0.022889551020536632,sit reflect
0.011624533121273092,sit regrown
0.012936745367352969,sit rehabilit
0.020486994002466265,sit remain
0.02515247351229593,sit repres
-0.022255843215291064,sit resist
0.010770969305540215,sit respect
0.007304104819609435,sit rev
0.016095191985752946,sit rich
0.0038663740365601973,sit rip
0.008025769431755066,sit sampl
0.01097958113223775,sit scal
0.0038663740365601973,sit scrub
-0.012787298666413293,sit select
0.047943473795543916,sit sep
0.005808211354278766,sit shannon
0.02737607296260817,sit show
0.013316373218035938,sit siz
0.01774752250735194,sit snail
0.019340513808352916,sit spec
0.0734242714754468,sit specy
0.04162519246311658,sit subject
-0.0022225471367724437,sit suggest
0.011622332941077776,sit survey
0.012543187555821239,sit tei
-0.025574597332826587,sit temp
0.019322333716460673,sit than
0.06941027603459232,sit that
0.09117037859461569,sit the
0.011854539449365079,sit ther
0.003786022116212963,sit thi
0.00042699354740018797,sit throughout
0.035612216437579176,sit to
0.02121066792738521,sit tot
0.011010820541240921,sit tradit
0.009360925828718294,sit trap
0.020399059224628736,sit two
0.035331797313913345,sit typ
0.010985331656283442,sit und
0.010716641480027394,sit undergo
0.029142572707512894,sit ungraz
-0.010794749737936751,sit up
0.020714213363003327,sit upr
0.02247640523200043,sit urb
0.022130066077073927,sit us
0.054871857780850464,sit vary
0.008630262522331195,sit visit
0.014607001864092702,sit volatil
0.024344750061777075,sit was
0.06422533798206806,sit we
0.1402586968188849,sit wer
0.009177841476158457,sit wher
0.00813742917056472,sit wherea
0.003944228037512595,sit which
0.02340810462987371,sit whil
0.18537532939744653,sit with
0.06250481455601571,sit within
0.005690985026336571,sit without
0.0031375341697792345,sit worldwid
0.008155747262871155,sit yr
0.007657410305697425,sitchens
0.007657410305697425,sitchens and
0.01774752250735194,siteendem
0.01774752250735194,siteendem specy
0.011622332941077776,sitesw
0.011622332941077776,sitesw establishedwithin
0.015183870565789378,sitio
0.015183870565789378,sitio con
0.007657410305697425,sitk
0.007657410305697425,sitk spruce
0.010387740182184909,sitkens
0.010387740182184909,sitkens us
0.002651500628059561,sitt
0.002651500628059561,sitt europae
-0.09224446578797205,situ
-0.03062602920448921,situ and
-0.011658975119995222,situ ar
-0.014917727132579762,situ at
-0.010710018533396695,situ between
0.01629014036407247,situ but
0.010347259208726388,situ conserv
-0.01221966162732258,situ direct
-0.010710018533396695,situ evalu
-0.011437969863373608,situ for
-0.008886686252570629,situ hazard
-0.0319424453819013,situ hybrid
0.004837834582908879,situ in
-0.010765844782246311,situ of
-0.011473572907825004,situ prep
-0.008886686252570629,situ risk
-0.01221966162732258,situ seventeen
-0.012450729617820091,situ should
-0.01076434758799042,situ such
-0.009398281637854267,situ temp
0.024338981532212756,situ thes
0.011589421957254445,situ within
0.010770969305540215,siv
0.010770969305540215,siv to
0.10239556463659218,six
0.011477767226137777,six aenict
0.01746717648251557,six am
0.011826650953393946,six and
0.006258653255486788,six area
0.0069154588605040476,six categ
0.006258653255486788,six cleared
-0.008582856217707015,six cry
0.008309815323731791,six decad
-0.0077983658912545665,six describ
-0.014581478580947035,six diff
0.0038440275471079127,six disturbed
0.009360925828718294,six diﬀ
0.016293821204166243,six famy
-0.017589775162970712,six fent
0.009070662679042947,six forest
0.00652803520781757,six frag
-0.016500654571570968,six genotyp
0.016938879080021806,six group
0.04722042617977927,six habit
0.01183849357208472,six helodril
0.01395742844808501,six hillsid
0.011932637487747257,six km
0.018931607396648144,six landbridg
-0.016114091709396396,six maj
-0.0156390978209095,six mal
-0.00584992566899752,six met
0.00760681215049896,six new
0.01470127189787319,six nocturn
-0.013221627506645593,six novel
-0.015780323510703607,six of
-0.01248748455714126,six oncaeid
0.01760891576138919,six op
-0.03107713726199652,six oth
0.019504093466533815,six out
0.01865687060108348,six plot
0.00652803520781757,six remn
-0.008849000506371182,six roe
-0.01133401029361943,six sampl
0.018451338893751962,six season
0.01774752250735194,six sep
0.028990835304128763,six sit
-0.05060916476197132,six specy
0.007948941503738533,six supertrib
0.008688102078362238,six tibet
0.007861634799739652,six tim
0.005326897690682969,six to
0.027263926594383807,six transect
0.0026590078776680894,six typ
-0.017589775162970712,six year
0.021684155394134944,six ßow
-0.004636267540565827,sixteen
0.011622332941077776,sixteen ha
-0.01654102942281178,sixteen specy
0.005325880647945391,sixty
0.005325880647945391,sixty nin
0.07054497749160442,siz
0.061502788524547186,siz and
-0.01094630956745084,siz ar
-0.01651025463224334,siz as
0.001200223249053552,siz at
0.011814119615221462,siz biomass
0.018931607396648144,siz bird
-0.017209828941346175,siz build
-0.009439387747073947,siz but
0.03739133666809226,siz categ
0.06806875929356214,siz class
0.009693037112069031,siz coff
-0.01843471087172642,siz comp
0.005326897690682969,siz conserv
0.014030538766682516,siz consist
-0.010582121806928326,siz dat
0.018922708013671293,siz demonst
0.010680376969994142,siz dens
0.005512613787359782,siz did
-0.009327631948268012,siz diff
-0.027982895844804036,siz dimorph
-0.011671389264037485,siz distribut
-0.01843471087172642,siz diverg
-0.015912958185766442,siz effect
-0.011437969863373608,siz estim
-0.03174636542078498,siz evolv
-0.00825512731612167,siz exhibit
0.013316373218035938,siz explain
-0.023731901777106528,siz fav
-0.016891741944153417,siz for
0.0027820353370246313,siz from
-0.016025259595264997,siz frug
0.035426323291807275,siz gen
-0.014427347687699143,siz genom
0.01183849357208472,siz geograph
0.021764805161994638,siz ha
0.01316087733212958,siz habit
0.02125108566385594,siz had
-0.009327631948268012,siz has
-0.013398114026896118,siz hav
0.01629014036407247,siz heliophil
-0.00825512731612167,siz howev
0.010369707288721783,siz hypothes
-0.03559823476697138,siz in
0.008349919816932259,siz increas
-0.013679180151522754,siz influ
0.009892269530740412,siz into
-0.012643320265198644,siz is
0.0029681813202927457,siz isol
-0.00825512731612167,siz lifetim
0.013676897657059428,siz low
-0.012450729617820091,siz mat
-0.021907098531965194,siz maxim
0.0034676950939256583,siz may
0.015632275030326617,siz no
0.015264246221194247,siz nor
-0.06862781918024165,siz numb
0.004730890802969171,siz occup
-0.0018037699198148785,siz of
-0.011033439107832324,siz on
0.02591772715303477,siz or
0.018672329740613114,siz ordin
-0.007752623509353576,siz our
0.013285127691434612,siz rang
0.013285127691434612,siz reduc
0.021349096835960812,siz result
-0.046115640753005914,siz select
-0.02263511095085112,siz sex
0.010712725366346574,siz shap
0.007725533426834213,siz solit
0.0516132383370853,siz spec
0.012489050836583696,siz streams
-0.01147788649308257,siz structure
-0.013161831243802902,siz suggest
-0.00825512731612167,siz synerg
0.0029681813202927457,siz synthes
0.021425450732693148,siz terrest
0.010055053876180704,siz than
-0.009614293827507439,siz the
-0.00999228276325909,siz thes
0.009892269530740412,siz to
0.025925604742918072,siz tre
0.022419459848318182,siz us
-0.01651025463224334,siz was
0.02704020423765214,siz we
0.01225663927051818,siz wer
-0.016025259595264997,siz when
-0.00825512731612167,siz wherea
-0.003829053846559723,siz with
-0.00825512731612167,siz yield
-0.011972180009749629,siz zero
-0.035161229065550983,skelet
-0.01133401029361943,skelet defens
-0.008967071550106995,skelet disord
-0.009720136193754067,skelet musc
-0.008967071550106995,skelet synthes
-0.008529581022829998,skeletogenes
-0.008529581022829998,skeletogenes detox
-0.022979926923554602,skeleton
-0.01179276513325541,skeleton lack
-0.012587037093515512,skeleton that
-0.02518469291117999,skellam
-0.02518469291117999,skellam model
-0.006562889997303045,skept
0.007451327919377867,skew
0.007451327919377867,skew toward
0.035032271012998294,skid
0.020739346569530578,skid road
0.01642699611261694,skid trail
-0.021971566814955486,skil
-0.010985783407477743,skil and
-0.010985783407477743,skil wer
-0.062018991926718205,skin
-0.010336498654453035,skin between
-0.010336498654453035,skin includ
-0.010336498654453035,skin is
-0.010336498654453035,skin morpholog
-0.02067299730890607,skin of
0.006938435132229194,skink
0.006938435132229194,skink was
-0.07289631665416847,skul
-0.010413759522024066,skul and
-0.010413759522024066,skul form
-0.010413759522024066,skul morpholog
-0.010413759522024066,skul of
-0.010413759522024066,skul reflect
-0.020827519044048132,skul shap
0.014529985565796589,skylark
0.014529985565796589,skylark alaud
0.0712588013305533,sla
0.014251760266110658,sla decreas
0.014251760266110658,sla low
0.014251760266110658,sla suggest
0.014251760266110658,sla therophyt
0.014251760266110658,sla wer
0.0645560320920277,slash
0.0645560320920277,slash and
-0.06903362724207078,slca
-0.009861946748867255,slca gen
-0.009861946748867255,slca has
-0.009861946748867255,slca in
-0.009861946748867255,slca nramp
-0.009861946748867255,slca play
-0.009861946748867255,slca which
-0.009861946748867255,slca wil
-0.011732934462447222,sleep
-0.011732934462447222,sleep biolog
-0.01440632631287219,slend
-0.01440632631287219,slend lamell
-0.050949833700372225,slight
-0.014917727132579762,slight curv
-0.002339274323735695,slight decreas
-0.006782775965686135,slight elev
0.01541205448596367,slight gain
0.007304104819609435,slight habit
-0.01843471087172642,slight high
0.0027820353370246313,slight influ
-0.007050448854503812,slight inhibit
-0.011437969863373608,slight low
-0.009554135276129224,slight microheterog
-0.009207711957461222,slight mor
-0.01596165188150985,slight whil
0.08036886265305761,slop
0.006360651769092091,slop and
0.03101734513552533,slop aspect
0.002651500628059561,slop at
-0.012804539255020888,slop between
0.0038663740365601973,slop forest
-0.012804539255020888,slop in
0.014697846032747503,slop includ
0.0637934542908782,slop of
-0.015452300156017519,slop the
0.013143317090999859,slop they
0.018181634271290364,slop to
-0.01324715492565071,slop up
0.04501089557841442,slow
0.012436392172529532,slow act
-0.021639504849773315,slow ag
0.009934816074127271,slow and
0.012559224984389782,slow converg
-0.010528600185170791,slow cyc
0.01760891576138919,slow dispers
-0.019364904014898144,slow due
-0.008280019816123656,slow evolv
-0.007888363217080814,slow form
0.005544283943949502,slow howev
0.04817112420035538,slow or
0.02883923739048325,slow pool
0.0304338303887069,slow produc
-0.008288373185203307,slow spec
-0.017589775162970712,slow success
-0.009539952278870164,slow than
-0.016821952428486393,sludg
-0.016821952428486393,sludg wer
0.019663671486857156,slug
0.01760891576138919,slug assembl
0.018932951090413954,slug specy
-0.014737938529061502,slug which
-0.035252244272519065,smad
-0.014100897709007625,smad and
-0.007050448854503812,smad inhibit
-0.014100897709007625,smad tak
0.414138777948439,smal
0.014927778546062776,smal agricult
0.010209918449940047,smal and
0.00426181224025899,smal are
0.017861223197060825,smal area
0.01217785704513859,smal arthropod
0.013415410188637783,smal as
0.010141689073952638,smal bat
0.010842077697067472,smal beetl
0.008191864840839037,smal between
-0.009720136193754067,smal bird
-0.014805908987014064,smal body
0.01217785704513859,smal bush
-0.011033439107832324,smal but
-0.018842158795962,smal cetac
-0.01239797522399977,smal charg
-0.010582121806928326,smal clad
-0.009861946748867255,smal declin
-0.011865950888553264,smal dem
0.008351379926947988,smal diff
-0.007460657793383276,smal discharg
0.012489050836583696,smal dispers
-0.015475655530806053,smal dors
-0.03446514671009287,smal effect
-0.00825512731612167,smal eg
-0.009148849574442085,smal electron
-0.009838228182123102,smal ephem
-0.018482897436357875,smal episod
-0.014338698548618798,smal ey
0.0049262339229505635,smal farm
-0.015422705414122453,smal fent
0.029676808592221236,smal field
0.018972345783497383,smal for
0.05753802860528247,smal forest
0.005512613787359782,smal fract
0.03765562430534524,smal frag
-0.004801451143226308,smal frug
0.030806447070213266,smal glob
0.00816680546033996,smal grassland
0.02963827463976931,smal ha
0.012489050836583696,smal habit
-0.01096648144046335,smal has
0.012287593023350871,smal hum
0.02845770048203379,smal in
0.005251411546755051,smal individ
-0.013686659864292006,smal int
0.009892269530740412,smal intermedy
-0.019353688999073276,smal intestin
-0.01654102942281178,smal invertebr
0.011414161094856297,smal iow
0.03337627215377849,smal island
0.0029681813202927457,smal isol
0.01872870736789825,smal km
-0.016114091709396396,smal latitudin
0.010319586416681514,smal less
0.007247698323056417,smal list
0.44239538323553484,smal mam
-0.043797627467753224,smal molec
-0.010765844782246311,smal neotrop
0.005550019525112291,smal non
-0.008760832047668038,smal nucleol
-0.0017340133565410256,smal numb
0.01286245600710994,smal off
0.011956147971961628,smal on
0.005512613787359782,smal or
-0.01068161049811799,smal partic
-0.010664487569404722,smal passerin
0.03622036024081238,smal patch
-0.018482897436357875,smal peak
-0.00969328285725406,smal peptid
-0.019079781225243064,smal phenotyp
-0.014521551444693855,smal plot
-0.011602316640091528,smal polymorph
-0.01395223319367499,smal pop
-0.0317862711787347,smal proport
-0.009419266395404345,smal refug
0.0029681813202927457,smal rel
0.022483828876620735,smal remn
-0.04380416023834019,smal rna
0.01865687060108348,smal root
-0.005957373704084176,smal rumin
-0.018482897436357875,smal rur
0.04041938709550307,smal sampl
0.09358092618758128,smal scal
0.014251760266110658,smal see
-0.008760832047668038,smal sens
-0.008995611597265321,smal shallow
0.026215787806955198,smal short
0.04948318042007036,smal siz
-0.009806836629068007,smal spat
0.011814119615221462,smal specy
0.007657410305697425,smal stat
0.012489050836583696,smal streams
0.020157344692839335,smal sub
-0.00014946560112440537,smal subset
0.0029681813202927457,smal than
0.02168839514545229,smal the
0.009684552814928263,smal thes
0.025276309669805964,smal tre
-0.01654102942281178,smal triangul
0.00809477552184043,smal unburn
0.01641202218979214,smal unprotect
-0.019676456364246205,smal watersh
0.01005587652850045,smal within
0.011414161094856297,smal xer
0.03917023731934099,smallest
0.00890815067102968,smallest footprint
0.0049871502419659075,smallest geograph
0.004987173176077729,smallest of
0.014401544658816512,smallest proport
0.0029681813202927457,smallest remn
0.007964053744805131,smallest scal
0.005251411546755051,smallest tre
0.07266110841324268,smallhold
0.015713743642090054,smallhold agricult
0.01395742844808501,smallhold agroecosystem
0.012287593023350871,smallhold and
0.02398589397100831,smallhold farm
0.007816155750648457,smallhold than
0.012287593023350871,smallhold would
-0.02165529819998192,smelt
-0.012090367656856036,smelt on
-0.01088411302942295,smelt work
0.013037524455062007,smi
0.019699297399873535,smi and
-0.008079790197076008,smi qiu
-0.016862234327167634,smi to
0.019699297399873535,smi which
-0.10097621565371499,smitt
-0.012622026956714374,smitt and
-0.012622026956714374,smitt as
-0.012622026956714374,smitt clad
-0.012622026956714374,smitt has
-0.012622026956714374,smitt hav
-0.012622026956714374,smitt multig
-0.025244053913428748,smitt on
-0.1165872439395111,smok
-0.012954138215501235,smok adh
-0.012954138215501235,smok among
-0.012954138215501235,smok and
-0.012954138215501235,smok in
-0.012954138215501235,smok may
-0.012954138215501235,smok our
-0.012954138215501235,smok the
-0.012954138215501235,smok to
-0.01179276513325541,smoth
-0.01179276513325541,smoth and
-0.03821285437085412,smp
-0.03821285437085412,smp and
-0.008189687680210321,sn
-0.008189687680210321,sn overal
0.015960035735638898,snag
0.010680376969994142,snag and
0.0062519011900482035,snag tre
0.20365593329618764,snail
0.012436392172529532,snail abl
0.024872784345059063,snail abund
0.01183710426879117,snail along
0.043154852442575754,snail and
0.01774752250735194,snail certain
